0, 0,
 0, 1,
0.7071067811865476,0.7071067811865476,
-0.7071067811865475, 0.7071067811865476,
0.9238795325112867,0.3826834323650898,
-0.3826834323650897, 0.9238795325112867,
0.3826834323650898,0.9238795325112867,
-0.9238795325112867, 0.3826834323650899,
0.9807852804032304,0.1950903220161282,
-0.1950903220161282, 0.9807852804032304,
0.5555702330196023,0.8314696123025452,
-0.8314696123025453, 0.5555702330196022,
0.8314696123025452,0.5555702330196022,
-0.555570233019602, 0.8314696123025453,
0.1950903220161283,0.9807852804032304,
-0.9807852804032304, 0.1950903220161286,
0.9951847266721969,0.0980171403295606,
-0.09801714032956065, 0.9951847266721969,
0.6343932841636455,0.7730104533627369,
-0.773010453362737, 0.6343932841636455,
0.881921264348355, 0.4713967368259976,
-0.4713967368259977, 0.881921264348355,
0.2902846772544623,0.9569403357322089,
-0.9569403357322088, 0.2902846772544624,
0.9569403357322088,0.2902846772544623,
-0.2902846772544622, 0.9569403357322089,
0.4713967368259978,0.8819212643483549,
-0.8819212643483549, 0.4713967368259978,
0.773010453362737, 0.6343932841636455,
-0.6343932841636454, 0.7730104533627371,
0.09801714032956077, 0.9951847266721968,
-0.9951847266721968, 0.09801714032956083,
0.9987954562051724,0.04906767432741801,
-0.04906767432741801, 0.9987954562051724,
0.6715589548470183,0.7409511253549591,
-0.7409511253549589, 0.6715589548470186,
0.9039892931234433,0.4275550934302821,
-0.4275550934302819, 0.9039892931234434,
0.3368898533922201,0.9415440651830208,
-0.9415440651830207, 0.3368898533922203,
0.970031253194544, 0.2429801799032639,
-0.2429801799032639, 0.970031253194544,
0.5141027441932217,0.8577286100002721,
-0.857728610000272, 0.5141027441932218,
0.8032075314806449,0.5956993044924334,
-0.5956993044924334, 0.8032075314806449,
0.1467304744553617,0.989176509964781,
-0.989176509964781, 0.1467304744553618,
0.989176509964781, 0.1467304744553617,
-0.1467304744553616, 0.989176509964781,
0.5956993044924335,0.8032075314806448,
-0.8032075314806448, 0.5956993044924335,
0.8577286100002721,0.5141027441932217,
-0.5141027441932216, 0.8577286100002721,
0.242980179903264, 0.970031253194544,
-0.970031253194544, 0.2429801799032641,
0.9415440651830208,0.3368898533922201,
-0.3368898533922199, 0.9415440651830208,
0.4275550934302822,0.9039892931234433,
-0.9039892931234433, 0.427555093430282,
0.7409511253549592,0.6715589548470183,
-0.6715589548470184, 0.740951125354959,
0.04906767432741813, 0.9987954562051724,
-0.9987954562051724, 0.04906767432741797,
0.9996988186962042,0.02454122852291229,
-0.02454122852291214, 0.9996988186962042,
0.6895405447370669,0.7242470829514669,
-0.7242470829514668, 0.6895405447370671,
0.9142097557035307,0.4052413140049899,
-0.4052413140049897, 0.9142097557035307,
0.3598950365349883,0.9329927988347388,
-0.9329927988347388, 0.3598950365349883,
0.9757021300385286,0.2191012401568698,
-0.2191012401568697, 0.9757021300385286,
0.5349976198870973,0.844853565249707,
-0.8448535652497071, 0.5349976198870972,
0.8175848131515837,0.5758081914178453,
-0.5758081914178453, 0.8175848131515837,
0.1709618887603014,0.9852776423889412,
-0.9852776423889412, 0.1709618887603012,
0.99247953459871, 0.1224106751992162,
-0.1224106751992162, 0.99247953459871,
0.6152315905806268,0.7883464276266062,
-0.7883464276266062, 0.6152315905806269,
0.8700869911087115,0.492898192229784,
-0.492898192229784, 0.8700869911087115,
0.2667127574748984,0.9637760657954398,
-0.9637760657954398, 0.2667127574748985,
0.9495281805930367,0.3136817403988915,
-0.3136817403988914, 0.9495281805930367,
0.4496113296546066,0.8932243011955153,
-0.8932243011955152, 0.4496113296546069,
0.7572088465064846,0.6531728429537768,
-0.6531728429537765, 0.7572088465064847,
0.07356456359966745, 0.9972904566786902,
-0.9972904566786902, 0.07356456359966773,
0.9972904566786902,0.07356456359966743,
-0.07356456359966733, 0.9972904566786902,
0.6531728429537769,0.7572088465064846,
-0.7572088465064847, 0.6531728429537766,
0.8932243011955153,0.4496113296546065,
-0.4496113296546067, 0.8932243011955152,
0.3136817403988916,0.9495281805930367,
-0.9495281805930367, 0.3136817403988914,
0.9637760657954398,0.2667127574748984,
-0.2667127574748983, 0.9637760657954398,
0.4928981922297841,0.8700869911087113,
-0.8700869911087113, 0.4928981922297841,
0.7883464276266062,0.6152315905806268,
-0.6152315905806267, 0.7883464276266063,
0.1224106751992163,0.99247953459871,
-0.99247953459871, 0.1224106751992163,
